timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-07T11:29:57,codecarbon,1ced1d1e-1b0b-4385-bdbd-d2315d715346,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5040598000050522,1.8395074616985688e-06,1.2230281413627235e-06,1.705915392,0.0,10.0,4.754511298038529e-07,0.0,2.786341388936206e-06,3.261792518740059e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:00,codecarbon,20763393-5308-43a0-9335-103c4bb4da93,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5035894000029657,1.8234390678056915e-06,1.2127240773326117e-06,1.611272508,0.0,10.0,4.487835692001243e-07,0.0,2.7845166666439685e-06,3.233300235844093e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:03,codecarbon,7d815329-74bc-4918-807c-3669fb1a44a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5041506999987178,1.8175887714530423e-06,1.2083820932667132e-06,1.5663255,0.0,10.0,4.365504495773496e-07,0.0,2.786376111099445e-06,3.2229265606767944e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:05,codecarbon,e3b30f83-ec8f-45d4-93c8-9e07a4154d54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5036123000027146,1.822177284721432e-06,1.211866439718631e-06,1.6047922920000002,0.0,10.0,4.469248016864125e-07,0.0,2.7841380555603083e-06,3.2310628572467205e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:08,codecarbon,332d3907-4ecb-4275-a6d4-476690daa93d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5042847000004258,1.818270342182489e-06,1.2087275381993675e-06,1.5698991795,0.0,10.0,4.3759400255805003e-07,0.0,2.7865411111431766e-06,3.2241351137012268e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:11,codecarbon,42a6da1c-b72e-475f-9fcc-e6c4302d90e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.504586900002323,1.8176694485747768e-06,1.208085387804434e-06,1.5651619215000006,0.0,10.0,4.363204497131614e-07,0.0,2.7867491666660904e-06,3.223069616379252e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:14,codecarbon,806c47a4-15af-4565-a92c-fbf9294de2c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5034001000167336,1.8181734684494585e-06,1.209374316543694e-06,1.578732,0.0,10.0,4.3967861615036453e-07,0.0,2.784284722211952e-06,3.2239633383623164e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:17,codecarbon,7610a115-0cb7-449c-8eb4-1b9116be48f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.504340100014815,1.818530659370672e-06,1.2088560687525137e-06,1.578732,0.0,10.0,4.397561494363053e-07,0.0,2.784840555573788e-06,3.224596705010093e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:20,codecarbon,4f23fdb3-bb77-4727-819b-b9a7717a3bb5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.503936799999792,1.8222197557807315e-06,1.2116331988026248e-06,1.6047922920000002,0.0,10.0,4.46994833040261e-07,0.0,2.784143333378274e-06,3.231138166418535e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:23,codecarbon,6acf02d2-0873-4187-8447-5eb7255dd5be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5035829999833368,1.9256312657743195e-06,1.2806950236838672e-06,2.2584554745,0.0,10.0,6.29245657312389e-07,0.0,2.785260555538116e-06,3.414506212850505e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:26,codecarbon,69d37378-da8f-41d4-b849-1eb5134b73b2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.503956400003517,1.8183649221087644e-06,1.2090542798345166e-06,1.5735989760000002,0.0,10.0,4.384853216700484e-07,0.0,2.785817500019524e-06,3.224302821689572e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:29,codecarbon,14ac3b57-2cc4-41b4-9bd1-bdc3b54b9b86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5038866000249982,1.8221937702316385e-06,1.2116563643836903e-06,1.6032125355000002,0.0,10.0,4.4659903355964745e-07,0.0,2.7844930555956023e-06,3.23109208915525e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:32,codecarbon,d26fb9eb-8700-4e04-9c08-cd4f33946ba8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5034773999941535,1.8253296910514123e-06,1.2140719182466663e-06,1.6250235000000002,0.0,10.0,4.525668329119487e-07,0.0,2.78408583334466e-06,3.236652666256609e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:35,codecarbon,3741be2c-642d-4ccd-9313-4ff6be40261f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5042507000034675,1.817632144683869e-06,1.2083305958771895e-06,1.5698991795,0.0,10.0,4.3742013621995204e-07,0.0,2.785583333348364e-06,3.223003469568316e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:38,codecarbon,aa3ab0ea-97fb-4367-9979-79c0551bb218,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5030582000035793,1.8302271747523228e-06,1.2176688665468605e-06,1.6579106205,0.0,10.0,4.6162904766262484e-07,0.0,2.7837077778207862e-06,3.245336825483411e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:41,codecarbon,4ef6bd76-76f4-4dcd-9d1a-4d4c8211c425,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5031819000141695,1.8244114589204367e-06,1.2136997251651575e-06,1.6250235000000002,0.0,10.0,4.523086347381674e-07,0.0,2.782715833341677e-06,3.2350244680798445e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:44,codecarbon,677465af-7e51-4c43-9c70-f8e0d37679d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5038047999842092,1.8192802425864587e-06,1.2097848355089452e-06,1.5800515035,0.0,10.0,4.402641903263245e-07,0.0,2.7856616666314143e-06,3.225925856957739e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:47,codecarbon,9a47a66d-c3b3-46a9-88b6-c59582422677,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5041705000039656,1.8235929212060497e-06,1.212357855177483e-06,1.608,0.0,10.0,4.480183246630865e-07,0.0,2.7855547221810816e-06,3.233573046844168e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:50,codecarbon,27d4f44d-4d16-44f9-ae65-76a5ce9005e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5037339000264185,1.850202608013784e-06,1.2304055976800673e-06,1.777706124,0.0,10.0,4.953014680542759e-07,0.0,2.7854555555677506e-06,3.2807570236220267e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:53,codecarbon,244432fb-d78f-4ec4-88af-5fb9d1f477c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5059447000094224,1.8257158260894253e-06,1.2123392220697098e-06,1.6047922920000002,0.0,10.0,4.477951340369795e-07,0.0,2.789542222227384e-06,3.2373373562643635e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:56,codecarbon,97bb836f-b9ac-45d1-9754-a68e46f944bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5049500000022815,1.8244532448213448e-06,1.2123015680378609e-06,1.6032125355000002,0.0,10.0,4.471068956686812e-07,0.0,2.7879916666683533e-06,3.2350985623370347e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:30:59,codecarbon,cae095ee-235d-4f30-b655-9e54dfadc0b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5046387999900617,1.8300974262331867e-06,1.216303491738532e-06,1.639863132,0.0,10.0,4.572845347417808e-07,0.0,2.787822222227179e-06,3.24510675696896e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:02,codecarbon,5a5b15fb-8baf-4416-b941-84f098eb286b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5048655999999028,1.8522335819613944e-06,1.2308299039871162e-06,1.777706124,0.0,10.0,4.958566555407714e-07,0.0,2.788501666671234e-06,3.284358322212006e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:05,codecarbon,1190338a-5560-42b1-9e2f-d776a49d64ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5043109999969602,1.829215491524146e-06,1.2159822613328245e-06,1.639863132,0.0,10.0,4.570773653662344e-07,0.0,2.786465555578212e-06,3.243542920944446e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:08,codecarbon,3156b642-4f6b-47ec-9d80-cb3c2c77265e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5048704000073485,1.830729051314148e-06,1.216536022839713e-06,1.643748,0.0,10.0,4.583739691970162e-07,0.0,2.787852777772868e-06,3.246226746969884e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:11,codecarbon,ca8e6210-c578-44cb-b1be-4923f749263c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5055668999848422,1.825350242929089e-06,1.2124006199574831e-06,1.6032125355000002,0.0,10.0,4.473129975349745e-07,0.0,2.7893761110640804e-06,3.236689108599055e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:14,codecarbon,9aac675a-7125-4399-8a75-421d91016707,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5048799999931362,1.8227758507670603e-06,1.2112433222418893e-06,1.5897030720000005,0.0,10.0,4.434528384712881e-07,0.0,2.788671388892302e-06,3.2321242273635896e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:17,codecarbon,cc79b7e9-7ab6-49e7-a99e-5d0f6c303f11,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5043594000162557,1.8174373281311104e-06,1.208113784585965e-06,1.5628757505000006,0.0,10.0,4.3569385651248666e-07,0.0,2.786964166686327e-06,3.222658023198814e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:20,codecarbon,c5c8a223-7207-4a48-86c3-8d51c24ecf41,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5062986999982968,1.828600161614279e-06,1.213969156062039e-06,1.618014516,0.0,10.0,4.516743253117498e-07,0.0,2.7907775000332754e-06,3.242451825345025e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:23,codecarbon,c220f8eb-9b02-4e4f-adfe-e4ec6ad72235,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5045220000029076,1.819338622041436e-06,1.2092469382554194e-06,1.5748606455,0.0,10.0,4.390277080570425e-07,0.0,2.7870016666484944e-06,3.226029374705537e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:26,codecarbon,78a9d764-811b-439e-9b9b-a9f508595c8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5045831000024918,1.8190315686089155e-06,1.208993752891351e-06,1.5698991795,0.0,10.0,4.377610223773354e-07,0.0,2.787723888872683e-06,3.2254849112500186e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:29,codecarbon,4a9253f1-641d-4137-9704-3a49e465d0d7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5057105000014417,1.8246377832076448e-06,1.211811821200621e-06,1.598568684,0.0,10.0,4.460271724307613e-07,0.0,2.7893986111545624e-06,3.2354257835853235e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:32,codecarbon,468be4f2-9cef-4e79-ab66-57e2923f813e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5051311000133865,1.8184544894457784e-06,1.208170164997325e-06,1.5651619215000006,0.0,10.0,4.365005302922301e-07,0.0,2.7879611111226647e-06,3.224461641414895e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:35,codecarbon,b4944508-4eb9-4e20-92a8-907beb6a22fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5048439000092912,1.8224817693676588e-06,1.2110769557934925e-06,1.5911421315,0.0,10.0,4.437210990412202e-07,0.0,2.787881666720043e-06,3.231602765761263e-06,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-05-07T11:31:44,codecarbon,49da5d6d-0aef-4a3d-8c76-cbe68612a225,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.765120500000194,1.3147718991235337e-05,1.6931764280071388e-06,1.5538214875714285,0.0,10.0,3.1353950469806737e-06,0.0,2.017798222223064e-05,2.331337726921132e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.40000000000002,6.727667490641276,N,1.0,0.0
2026-05-07T11:31:53,codecarbon,61f20c50-0e7a-44e8-b89d-25e93daa0acf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.56161720000091,1.2758418769182932e-05,1.6872605993836075e-06,1.5346200036428572,0.0,10.0,3.00997451736654e-06,0.0,1.9613100277799983e-05,2.2623074795166524e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.40000000000002,6.726382573445638,N,1.0,0.0
2026-05-07T11:32:02,codecarbon,2bf27d02-ce0a-468b-b825-253b72af2b11,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.777904399990803,1.3166941818576716e-05,1.6928649596917502e-06,1.550511054214286,0.0,10.0,3.1341887888993702e-06,0.0,2.0213274166679994e-05,2.3347462955579365e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.2,6.713451385498047,N,1.0,0.0
2026-05-07T11:32:11,codecarbon,8d4801f3-552b-40ad-af45-3dc05c4021ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.544087300018873,1.2738176851306088e-05,1.6884980707042215e-06,1.5449707860000002,0.0,10.0,3.0227445697235305e-06,0.0,1.9564437499987736e-05,2.2587182069711262e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.3,6.720008087158203,N,1.0,0.0
2026-05-07T11:32:21,codecarbon,7a608805-f91c-4536-9a72-3daa11b1836e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.9221996999986,1.3464067167029708e-05,1.6995364516034716e-06,1.581186874714286,0.0,10.0,3.2596598295580505e-06,0.0,2.061466222221497e-05,2.3874322051773025e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.78333333333335,6.759012858072917,N,1.0,0.0
2026-05-07T11:32:30,codecarbon,691dcf47-6751-4384-8c1c-f24962fd6d81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.900840299989795,1.3409006699362991e-05,1.6971620979834653e-06,1.5666018372857144,0.0,10.0,3.220437547981825e-06,0.0,2.0556251944395225e-05,2.377668949237705e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.41666666666667,6.730226516723633,N,1.0,0.0
2026-05-07T11:32:39,codecarbon,a5b2e018-ba82-4291-af22-43181f042d21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.773707699991064,1.3152125276242744e-05,1.6918728853488872e-06,1.5441145632857145,0.0,10.0,3.119469051927487e-06,0.0,2.020172138889191e-05,2.33211904408194e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.55,6.740525563557942,N,1.0,0.0
2026-05-07T11:32:48,codecarbon,09d204f6-7e4c-4b64-bef2-e5ddd9b6325f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.6939973999978974,1.3024130689578343e-05,1.6927651534665068e-06,1.5584631327857146,0.0,10.0,3.11394670052314e-06,0.0,1.998028527781976e-05,2.3094231978342893e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.06666666666666,6.702412923177083,N,1.0,0.0
2026-05-07T11:32:58,codecarbon,fa300666-461c-4f7e-a8d5-ff9b490f5fa3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.902792799985036,1.3425727171813344e-05,1.6988585569191143e-06,1.5783272430000002,0.0,10.0,3.245303033141094e-06,0.0,2.056103499999153e-05,2.380633803313263e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.68333333333334,6.750813802083333,N,1.0,0.0
2026-05-07T11:33:07,codecarbon,9aa9962b-7157-4fe3-aedf-8a00ce6a0123,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.738895399990724,1.3095470222277912e-05,1.692162711269312e-06,1.5494530515000002,0.0,10.0,3.115334824584272e-06,0.0,2.010539555558353e-05,2.32207303801678e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.25,6.716513315836589,N,1.0,0.0
2026-05-07T11:33:16,codecarbon,f5f22e57-bf26-4649-8392-03cc1390a1d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.700289400003385,1.3022713390711249e-05,1.6911979166270717e-06,1.5471655941428577,0.0,10.0,3.094058285468935e-06,0.0,1.999766055555988e-05,2.3091718841028816e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.61666666666667,6.746499379475911,N,1.0,0.0
2026-05-07T11:33:25,codecarbon,021e4af4-071c-4ff2-bca4-63acede2496c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.796761300007347,1.3218732859297935e-05,1.6954133069695847e-06,1.5657094217142862,0.0,10.0,3.173180706388611e-06,0.0,2.0266117500028084e-05,2.3439298206416697e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.46666666666665,6.734023412068685,N,1.0,0.0
2026-05-07T11:33:35,codecarbon,046d37a0-1d6a-411f-95b2-2757484b5076,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.74098510001204,1.3099227762853733e-05,1.6921913159131852e-06,1.549153554,0.0,10.0,3.115710428128084e-06,0.0,2.011168277782013e-05,2.3227393205948216e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.3,6.719143549601237,N,1.0,0.0
2026-05-07T11:33:44,codecarbon,f1625797-42be-454c-bd90-174c15be3e93,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.699139600008493,1.3013625049535503e-05,1.6902700464765114e-06,1.5407793574285715,0.0,10.0,3.0808501703532e-06,0.0,1.9994753333351885e-05,2.3075603503705084e-05,0.0,Tunisia,TUN,,,,Windows-11-10.0.26200-SP0,3.13.3,3.2.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,0,,,,7.87811279296875,machine,0.0,0,85.38333333333334,6.724972407023112,N,1.0,0.0
